screenName,user_id,created,text,retweetCount,favoriteCount,lang,source,urls,mentions_screen_name,hashtags,location
realDonaldTrump,25073877,10-10-16,"We agree @POTUS-

""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama",14179,34602,en,Twitter Web Client,NA,POTUS,NA,Manhattan
realDonaldTrump,25073877,10-10-16,This country cannot take four more years of Barack Obama! #Debate,14586,39682,en,Twitter Web Client,NA,NA,Debate,NA
realDonaldTrump,25073877,10-10-16,@AC360: “How can you unite a country if you’ve written off tens of millions of Americans?” #Deplorables #BigLeagueTruth #Debate,4811,10257,en,Twitter Web Client,NA,AC360,Deplorables BigLeagueTruth Debate,NA
realDonaldTrump,25073877,10-10-16,"RT @DanScavino: WE LOVE OUR DEPLORABLES!!!
#TrumpTrain #Debates2016 https://t.co/2Nt9ID3tV7",7467,0,en,Twitter for iPhone,NA,DanScavino,TrumpTrain Debates2016,NA
realDonaldTrump,25073877,10-10-16,Our country has the slowest growth since 1929. #BigLeagueTruth #debate,9445,24488,en,Twitter Web Client,NA,NA,BigLeagueTruth debate,NA
realDonaldTrump,25073877,10-10-16,"RT @TeamTrump: ""She calls our people deplorable and irredeemable. I will be a president for ALL of our people."" - @RealDonaldTrump #BigLeag…",12023,0,en,Twitter for iPhone,NA,TeamTrump realDonaldTrump,NA,NA
realDonaldTrump,25073877,10-10-16,"RT @KellyannePolls: After a decent first debate, @HillaryClinton is back to form: pedantic, lawyerly, technocratic, (woefully untruthful) r…",11265,0,en,Twitter for iPhone,NA,KellyannePolls HillaryClinton,NA,NA
realDonaldTrump,25073877,10-10-16,"RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that ""dark unaccountable money"" into her campaign. #debates",7980,0,en,Twitter for iPhone,NA,DonaldJTrumpJr,debates,NA
realDonaldTrump,25073877,10-10-16,"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth",12086,29554,en,Twitter Web Client,NA,HillaryClinton,debate bigleaguetruth,NA
realDonaldTrump,25073877,10-10-16,"MY PRO-GROWTH Econ Plan:
<U+2705>Eliminate excessive regulations! 
<U+2705>Lean government!
<U+2705>Lower taxes!
#Debates … https://t.co/OchcnuSAgR",11693,26650,en,Twitter for iPhone,https://t.co/OchcnuSAgR,NA,Debates,University City
realDonaldTrump,25073877,10-10-16,RT @TeamTrump: It’s US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates,7255,0,en,Twitter Web Client,NA,TeamTrump realDonaldTrump,BigLeagueTruth Debates,NA
realDonaldTrump,25073877,10-10-16,RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates,11007,0,en,Twitter for iPhone,NA,DonaldJTrumpJr,debates,NA
realDonaldTrump,25073877,10-10-16,RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ,31050,0,en,Twitter Web Client,NA,TeamTrump realDonaldTrump,Debate MAGA,NA
realDonaldTrump,25073877,10-10-16,RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.,40947,0,en,Twitter for iPhone,NA,mike_pence realDonaldTrump,MAGA,NA
realDonaldTrump,25073877,10-10-16,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain  
https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",16054,55068,en,Twitter for iPhone,https://t.co/2llBltf0mE,NA,MakeAmericaGreatAgain,NA
realDonaldTrump,25073877,10-10-16,Thank you for all of the great comments on the debate last night. Very exciting!,11830,49978,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-10-16,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",29877,80078,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,10-10-16,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,14248,33739,en,Twitter for iPhone,https://t.co/oFRfNY2rUY,NA,NA,United States
realDonaldTrump,25073877,10-10-16,"Debate polls look great - thank you!
#MAGA #AmericaFirst https://t.co/4peQ3Sswdz",15784,35546,en,Twitter for iPhone,NA,NA,MAGA AmericaFirst,United States
realDonaldTrump,25073877,10-10-16,"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",28430,68777,en,Twitter for Android,NA,CNN,NA,NA
realDonaldTrump,25073877,10-10-16,Is this really America? Terrible! https://t.co/WiwC61PIFu,19961,38997,en,Twitter for iPhone,NA,NA,NA,Wilkes-Barre
realDonaldTrump,25073877,11-10-16,"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… https://t.co/x0197JL5RU",15064,38979,en,Twitter for iPhone,https://t.co/x0197JL5RU,NA,VoteTrumpPence16,Pennsylvania
realDonaldTrump,25073877,11-10-16,"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!",18075,57845,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",17834,43425,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,23814,63750,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!,14953,41319,en,Twitter Web Client,NA,NA,NA,Queens
realDonaldTrump,25073877,11-10-16,Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!,22030,55544,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,Wow. Unbelievable. https://t.co/RcBPCcmwnD,19108,31144,en,Twitter for iPhone,https://t.co/RcBPCcmwnD,NA,NA,United States
DonaldJTrumpJr,39344374,11-10-16,"13 states have voter registration deadlines TODAY: FL, OH, PA, MI, GA, TX, NM, IN, LA, TN, AR, KY, SC.

Register: https://t.co/wAtnFpN6wL",6735,13888,en,Twitter for iPhone,https://t.co/wAtnFpN6wL,NA,NA,NA
realDonaldTrump,25073877,11-10-16,"The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave, he won), then dropped me over locker room remarks!",21413,47790,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,"In Texas now, leaving soon for BIG rally in Florida!",8161,28450,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.,23333,55869,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,11-10-16,"Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J",13138,21811,en,Twitter for iPhone,https://t.co/opP2l8ln0J,NA,NA,United States
realDonaldTrump,25073877,11-10-16,DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S,28521,51009,en,Twitter for iPhone,NA,NA,NA,United States
realDonaldTrump,25073877,11-10-16,VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4,8110,17088,en,Twitter for iPhone,https://t.co/HfihPEA3Sp https://t.co/LlFdF0DRX4,NA,NA,Dallas
realDonaldTrump,25073877,11-10-16,Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp; get ou… https://t.co/gxbDRD4x2k,12585,30626,en,Twitter for iPhone,https://t.co/HfihPEA3Sp https://t.co/gxbDRD4x2k,NA,NA,Texas
realDonaldTrump,25073877,11-10-16,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!",28817,59549,en,Twitter for Android,NA,CNN,NA,NA
realDonaldTrump,25073877,12-10-16,"Join me Thursday in Florida &amp; Ohio!
West Palm Beach, FL at noon:
https://t.co/jwbZnQhxg9
Cincinnati, OH this 7:30pm:
https://t.co/5w2UhalPIx",7781,19473,en,Twitter for iPhone,https://t.co/jwbZnQhxg9 https://t.co/5w2UhalPIx,NA,NA,Florida
realDonaldTrump,25073877,12-10-16,Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp;… https://t.co/t9XM9wFDZI,18847,49113,en,Twitter for iPhone,https://t.co/t9XM9wFDZI,NA,NA,Florida
realDonaldTrump,25073877,12-10-16,Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?,18396,50278,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,12-10-16,Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,22706,54591,en,Twitter for iPhone,NA,NA,NA,United States
realDonaldTrump,25073877,12-10-16,"PAY TO PLAY POLITICS. 
#CrookedHillary https://t.co/wjsl8ITVvk",25012,42621,en,Twitter for iPhone,NA,NA,CrookedHillary,Florida
realDonaldTrump,25073877,12-10-16,The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.,14637,39456,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,12-10-16,"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp;… https://t.co/PygIlshrgv",11605,26870,en,Twitter for iPad,https://t.co/HfihPERFgZ https://t.co/PygIlshrgv,NA,NA,NA
realDonaldTrump,25073877,12-10-16,"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 
Tickets:… https://t.co/Bp5iHKbT2d",8843,22876,en,Twitter for iPhone,https://t.co/Bp5iHKbT2d,NA,OhioVotesEarly VoteTrumpPence16,Florida
realDonaldTrump,25073877,13-10-16,"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!",15509,41597,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,13-10-16,The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!,14601,35915,en,Twitter Web Client,NA,nytimes,NA,NA
realDonaldTrump,25073877,13-10-16,"Join me in Ohio &amp; Maine!
Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMo
Bangor, Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK",7252,18725,en,Twitter for iPhone,https://t.co/XlHGD1VrMo https://t.co/DYHPQYBwpK,NA,NA,Florida
realDonaldTrump,25073877,13-10-16,Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm,13910,31935,en,Twitter for iPhone,NA,NA,MAGA AmericaFirst,Florida
realDonaldTrump,25073877,13-10-16,"I am making a major speech in West Palm Beach, Florida at noon. Tune in!",9557,30879,en,Twitter for iPhone,NA,NA,NA,Florida
realDonaldTrump,25073877,13-10-16,Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.,8754,31494,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,13-10-16,"Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!
OHIO NBC/WSJ/MARIST POLL
Trump 42% 
Clinton 41%",10439,30904,en,Twitter for iPhone,NA,NA,NA,Columbus
TeamTrump,7.30E+17,13-10-16,"""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim c… https://t.co/a84WMHpSYy",16759,32956,en,Twitter Ads,https://t.co/a84WMHpSYy,NA,NA,NA
realDonaldTrump,25073877,13-10-16,Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,16385,42983,en,Twitter for iPhone,NA,NA,NA,NA
realDonaldTrump,25073877,13-10-16,"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally
https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ",7742,20142,en,Twitter for iPhone,https://t.co/vpLryxCyoq,NA,TrumpRally,United States
realDonaldTrump,25073877,13-10-16,"Join me live in Cincinnati, Ohio!
#TrumpRally #MAGA
https://t.co/MzqgNNVfZb",5684,17697,en,Twitter for iPhone,https://t.co/MzqgNNVfZb,NA,TrumpRally MAGA,Cincinnati
realDonaldTrump,25073877,14-10-16,"Thank you to our U.S. Navy for protecting our country, both in times of peace &amp; war. Together, WE WILL MAKE AMERICA… https://t.co/v23jCl4tEQ",17389,47597,en,Twitter for iPhone,https://t.co/v23jCl4tEQ,NA,NA,Kentucky
realDonaldTrump,25073877,14-10-16,"WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: 
https://t.co/oRUlaT4zbn",14395,27570,en,Twitter for iPhone,https://t.co/oRUlaT4zbn,NA,NA,Manhattan
realDonaldTrump,25073877,14-10-16,"Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA
https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2",9817,25842,en,Twitter for iPhone,https://t.co/3KWOl2ibaW,NA,MAGA,Greensboro
realDonaldTrump,25073877,14-10-16,Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info:… https://t.co/MgV5urLhB0,12550,27683,en,Twitter Web Client,https://t.co/MgV5urLhB0,NA,MakeAmericaGreatAgain,NA
realDonaldTrump,25073877,15-10-16,"Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all… https://t.co/A7Ql7KuMfT",12106,32883,en,Twitter for iPhone,https://t.co/A7Ql7KuMfT,NA,NA,Charlotte
realDonaldTrump,25073877,15-10-16,"Thank you @TrumpWomensTour!
#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB",15272,31960,en,Twitter for iPhone,NA,TrumpWomensTour,MakeAmericaGreatAgain,United States
realDonaldTrump,25073877,15-10-16,"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!",15932,41551,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,15-10-16,"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!",30293,78328,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,15-10-16,"Will be in Bangor, Maine today at 3pm- join me! #MAGA
Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J",6379,16097,en,Twitter for iPhone,https://t.co/NY7E1FBOB7,NA,MAGA,NA
realDonaldTrump,25073877,15-10-16,Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election,35597,83823,en,Twitter for Android,NA,NA,NA,NA
DanScavino,620571475,15-10-16,Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&amp;delivers the b… https://t.co/dyNxc1HDTW,11587,26870,en,Twitter for iPhone,https://t.co/dyNxc1HDTW,NA,NA,Dedham
realDonaldTrump,25073877,15-10-16,The truth is a beautiful weapon. https://t.co/P7FrFhicvw,13607,26644,en,Twitter for iPhone,https://t.co/P7FrFhicvw,NA,NA,Newington
realDonaldTrump,25073877,15-10-16,"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.",7358,23451,en,Twitter for iPhone,NA,NA,NA,United States
realDonaldTrump,25073877,15-10-16,"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2",12793,32107,en,Twitter for iPhone,https://t.co/4otZyjYLc2,NA,NA,Maine
realDonaldTrump,25073877,15-10-16,Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!,20525,58980,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,15-10-16,"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!",15833,38590,en,Twitter for Android,NA,nytimes,NA,NA
realDonaldTrump,25073877,15-10-16,"Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW",11040,26507,en,Twitter for iPhone,https://t.co/sUSh8v07MW,NA,VoteTrumpPence16,United States
realDonaldTrump,25073877,16-10-16,A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA,8261,22656,en,Twitter for Android,NA,NA,MAGA,NA
realDonaldTrump,25073877,16-10-16,Thank you for sharing Amy. https://t.co/StfzCeaQgH,9410,21497,en,Twitter for iPhone,https://t.co/StfzCeaQgH,NA,NA,United States
realDonaldTrump,25073877,16-10-16,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""",9771,25887,en,Twitter for Android,NA,davidshiloach realDonaldTrump,NA,NA
realDonaldTrump,25073877,16-10-16,Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!,18185,52136,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,16-10-16,"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!",17673,48305,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,16-10-16,"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!",18886,46001,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,16-10-16,"They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw",12814,24720,en,Twitter for iPhone,https://t.co/eWjHoq20Dw,NA,NA,United States
realDonaldTrump,25073877,16-10-16,A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM,16110,29206,en,Twitter for iPhone,https://t.co/00s5tgsXrM,NA,NA,United States
realDonaldTrump,25073877,16-10-16,We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q,22095,35109,en,Twitter for iPhone,https://t.co/xF0wv8Oa8q,NA,NA,United States
realDonaldTrump,25073877,16-10-16,Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2,13132,24269,en,Twitter for iPhone,https://t.co/EvBCQoZRG2,NA,NA,United States
realDonaldTrump,25073877,16-10-16,The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD,21390,56437,en,Twitter for Android,NA,NA,NA,NA
realDonaldTrump,25073877,16-10-16,"“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. 
https://t.co/AFtDs7HVlt",14018,26945,en,Twitter for iPhone,https://t.co/AFtDs7HVlt,NA,NA,United States
